chr2	175000	chr2	635000	9
chr2	175000	chr2	645000	16
chr2	175000	chr2	655000	12
chr2	175000	chr2	665000	11
chr2	175000	chr2	675000	18
chr2	175000	chr2	685000	13
chr2	175000	chr2	695000	16
chr2	175000	chr2	705000	17
chr2	175000	chr2	715000	9
chr2	175000	chr2	725000	19
chr2	175000	chr2	735000	17
chr2	175000	chr2	745000	10
chr2	175000	chr2	755000	9
chr2	175000	chr2	765000	8
chr2	175000	chr2	775000	9
chr2	175000	chr2	785000	9
chr2	175000	chr2	795000	6
chr2	175000	chr2	805000	11
chr2	175000	chr2	815000	5
chr2	175000	chr2	825000	9
chr2	175000	chr2	835000	10
chr2	175000	chr2	845000	6
chr2	175000	chr2	855000	4
chr2	175000	chr2	865000	3
chr2	175000	chr2	875000	5
chr2	175000	chr2	895000	3
chr2	175000	chr2	905000	1
chr2	175000	chr2	915000	1
chr2	175000	chr2	925000	2
chr2	175000	chr2	935000	1
chr2	185000	chr2	185000	574
chr2	185000	chr2	195000	292
chr2	185000	chr2	205000	186
chr2	185000	chr2	215000	150
chr2	185000	chr2	225000	83
chr2	185000	chr2	235000	95
chr2	185000	chr2	245000	55
chr2	185000	chr2	255000	57
chr2	185000	chr2	265000	49
chr2	185000	chr2	275000	38
chr2	185000	chr2	285000	38
chr2	185000	chr2	295000	56
chr2	185000	chr2	305000	40
chr2	185000	chr2	315000	43
chr2	185000	chr2	325000	31
chr2	185000	chr2	335000	44
chr2	185000	chr2	345000	45
chr2	185000	chr2	355000	10
chr2	185000	chr2	365000	46
chr2	185000	chr2	375000	36
chr2	185000	chr2	385000	17
chr2	185000	chr2	395000	11
chr2	185000	chr2	405000	8
chr2	185000	chr2	415000	54
chr2	185000	chr2	425000	12
chr2	185000	chr2	435000	10
chr2	185000	chr2	445000	27
chr2	185000	chr2	455000	12
chr2	185000	chr2	465000	19
chr2	185000	chr2	475000	14
chr2	185000	chr2	485000	15
chr2	185000	chr2	495000	24
chr2	185000	chr2	505000	21
chr2	185000	chr2	515000	16
chr2	185000	chr2	525000	18
chr2	185000	chr2	535000	22
chr2	185000	chr2	545000	1
chr2	185000	chr2	555000	16
chr2	185000	chr2	565000	20
chr2	185000	chr2	575000	16
chr2	185000	chr2	585000	13
chr2	185000	chr2	595000	23
chr2	185000	chr2	605000	16
chr2	185000	chr2	615000	11
chr2	185000	chr2	625000	13
chr2	185000	chr2	635000	11
chr2	185000	chr2	645000	27
chr2	185000	chr2	655000	24
chr2	185000	chr2	665000	29
chr2	185000	chr2	675000	18
chr2	185000	chr2	685000	7
chr2	185000	chr2	695000	19
chr2	185000	chr2	705000	12
chr2	185000	chr2	715000	16
chr2	185000	chr2	725000	22
chr2	185000	chr2	735000	13
chr2	185000	chr2	745000	13
chr2	185000	chr2	755000	18
chr2	185000	chr2	765000	16
chr2	185000	chr2	775000	5
chr2	185000	chr2	785000	9
chr2	185000	chr2	795000	1
chr2	185000	chr2	805000	14
chr2	185000	chr2	815000	10
chr2	185000	chr2	825000	12
chr2	185000	chr2	835000	4
chr2	185000	chr2	845000	4
chr2	185000	chr2	855000	8
chr2	185000	chr2	865000	9
chr2	185000	chr2	875000	6
chr2	185000	chr2	895000	2
chr2	185000	chr2	905000	3
chr2	185000	chr2	915000	1
chr2	185000	chr2	925000	2
chr2	185000	chr2	945000	1
chr2	195000	chr2	195000	181
chr2	195000	chr2	205000	304
chr2	195000	chr2	215000	155
chr2	195000	chr2	225000	78
chr2	195000	chr2	235000	84
chr2	195000	chr2	245000	33
chr2	195000	chr2	255000	39
chr2	195000	chr2	265000	27
chr2	195000	chr2	275000	24
chr2	195000	chr2	285000	19
chr2	195000	chr2	295000	33
chr2	195000	chr2	305000	20
chr2	195000	chr2	315000	40
chr2	195000	chr2	325000	26
chr2	195000	chr2	335000	20
chr2	195000	chr2	345000	22
chr2	195000	chr2	355000	4
chr2	195000	chr2	365000	25
chr2	195000	chr2	375000	13
chr2	195000	chr2	385000	9
chr2	195000	chr2	395000	16
chr2	195000	chr2	405000	11
chr2	195000	chr2	415000	29
chr2	195000	chr2	425000	12
chr2	195000	chr2	435000	12
chr2	195000	chr2	445000	14
chr2	195000	chr2	455000	3
chr2	195000	chr2	465000	7
chr2	195000	chr2	475000	15
chr2	195000	chr2	485000	12
chr2	195000	chr2	495000	9
chr2	195000	chr2	505000	7
chr2	195000	chr2	515000	8
chr2	195000	chr2	525000	17
chr2	195000	chr2	535000	9
chr2	195000	chr2	545000	1
chr2	195000	chr2	555000	11
chr2	195000	chr2	565000	15
chr2	195000	chr2	575000	12
chr2	195000	chr2	585000	19
chr2	195000	chr2	595000	7
chr2	195000	chr2	605000	6
chr2	195000	chr2	615000	5
chr2	195000	chr2	625000	10
chr2	195000	chr2	635000	6
chr2	195000	chr2	645000	11
chr2	195000	chr2	655000	8
chr2	195000	chr2	665000	16
chr2	195000	chr2	675000	15
chr2	195000	chr2	685000	12
chr2	195000	chr2	695000	12
chr2	195000	chr2	705000	8
chr2	195000	chr2	715000	5
chr2	195000	chr2	725000	11
chr2	195000	chr2	735000	6
chr2	195000	chr2	745000	6
chr2	195000	chr2	755000	8
chr2	195000	chr2	765000	11
chr2	195000	chr2	775000	9
chr2	195000	chr2	785000	10
chr2	195000	chr2	795000	4
chr2	195000	chr2	805000	12
chr2	195000	chr2	815000	6
chr2	195000	chr2	825000	7
chr2	195000	chr2	835000	4
chr2	195000	chr2	845000	5
chr2	195000	chr2	855000	5
chr2	195000	chr2	865000	2
chr2	195000	chr2	895000	2
chr2	195000	chr2	915000	1
chr2	195000	chr2	935000	2
chr2	195000	chr2	945000	2
chr2	205000	chr2	205000	166
chr2	205000	chr2	215000	308
chr2	205000	chr2	225000	113
chr2	205000	chr2	235000	125
chr2	205000	chr2	245000	47
chr2	205000	chr2	255000	55
chr2	205000	chr2	265000	32
chr2	205000	chr2	275000	27
chr2	205000	chr2	285000	18
chr2	205000	chr2	295000	31
chr2	205000	chr2	305000	18
chr2	205000	chr2	315000	32
chr2	205000	chr2	325000	14
chr2	205000	chr2	335000	19
chr2	205000	chr2	345000	40
chr2	205000	chr2	355000	9
chr2	205000	chr2	365000	31
chr2	205000	chr2	375000	24
chr2	205000	chr2	385000	21
chr2	205000	chr2	395000	20
chr2	205000	chr2	405000	4
chr2	205000	chr2	415000	26
chr2	205000	chr2	425000	20
chr2	205000	chr2	435000	7
chr2	205000	chr2	445000	9
chr2	205000	chr2	455000	12
chr2	205000	chr2	465000	15
chr2	205000	chr2	475000	12
chr2	205000	chr2	485000	14
chr2	205000	chr2	495000	7
chr2	205000	chr2	505000	17
chr2	205000	chr2	515000	10
chr2	205000	chr2	525000	10
chr2	205000	chr2	535000	10
chr2	205000	chr2	545000	4
chr2	205000	chr2	555000	10
chr2	205000	chr2	565000	8
chr2	205000	chr2	575000	15
chr2	205000	chr2	585000	12
chr2	205000	chr2	595000	11
chr2	205000	chr2	605000	2
chr2	205000	chr2	615000	4
chr2	205000	chr2	625000	7
chr2	205000	chr2	635000	9
chr2	205000	chr2	645000	8
chr2	205000	chr2	655000	8
